Time,Data
3.113,-0.12116714360512329
3.114,-0.11109435160760842
3.115,-0.10580060585622117
3.116,-0.099902132035693
3.117,-0.09780868100199008
3.118,-0.10165976723580872
3.119,-0.10330156075324026
3.12,-0.10530934463396124
3.121,-0.11505309993675258
3.122,-0.1197964833967493
3.123,-0.12181354028813979
3.124,-0.121504086140233
3.125,-0.12048852403091487
3.126,-0.12466608801488765
3.127,-0.12522663246594706
3.128,-0.11961407131161883
3.129,-0.11244798080364886
3.13,-0.1084171741113548
3.131,-0.10816388183599022
3.132,-0.10417862919458692
3.133,-0.10272372189858807
3.134,-0.10779786266940437
3.135,-0.1171468518014232
3.136,-0.11931701685897551
3.137,-0.12474052901745773
3.138,-0.1338364726615803
3.139,-0.13810936560828882
3.14,-0.1372280816962985
3.141,-0.1370724407741609
3.142,-0.13874116351878726
3.143,-0.13952213034718758
3.144,-0.14083252917912148
3.145,-0.14314130781963813
3.146,-0.14188856698101687
3.147,-0.1344159025383991
3.148,-0.1299185684213624
3.149,-0.13242549250013394
3.15,-0.13680771744491238
3.151,-0.13781086678136872
3.152,-0.13810365881388897
3.153,-0.13833283520673417
3.154,-0.1331752077206654
3.155,-0.1303794992661381
3.156,-0.13179360333002132
3.157,-0.1313760277896247
3.158,-0.12719292043032823
3.159,-0.11840372791603966
3.16,-0.11623907920541515
3.161,-0.12097409619623953
3.162,-0.11189944417498571
3.163,-0.1022915573285292
3.164,-0.10338304757616275
3.165,-0.10833454864910114
3.166,-0.10721009104068545
3.167,-0.10295919875573628
3.168,-0.10340971829365572
3.169,-0.11727538744968131
3.17,-0.13618093967971276
3.171,-0.13270504162012395
3.172,-0.12443788484306934
3.173,-0.13204646686473734
3.174,-0.14433740306528584
3.175,-0.14630543986116973
3.176,-0.13915640731863804
3.177,-0.12829644714575034
3.178,-0.1272847113273946
3.179,-0.13175350986156653
3.18,-0.12930681224662444
3.181,-0.1334135977344127
3.182,-0.13431544389682107
3.183,-0.1329670209222789
3.184,-0.13702358857314295
3.185,-0.14488174780656748
3.186,-0.15176990521862974
3.187,-0.1548750177899292
3.188,-0.150484218406797
3.189,-0.15311564752562148
3.19,-0.15261335445975968
3.191,-0.14418667728887913
3.192,-0.13538423249994772
3.193,-0.1260048043825348
3.194,-0.11695968746971705
3.195,-0.11211093631534563
3.196,-0.10611542372982113
3.197,-0.10030433652389217
3.198,-0.1006216059701614
3.199,-0.10363383287217783
3.2,-0.10561059579548035
3.201,-0.10566031603522054
3.202,-0.10289586232423438
3.203,-0.10559808429929053
3.204,-0.10234575780042768
3.205,-0.09408702742255488
3.206,-0.08813906214176441
3.207,-0.08311696219583245
3.208,-0.0708070502959262
3.209,-0.060010649537663156
3.21,-0.05639002721864683
3.211,-0.05434721764639316
3.212,-0.05295914759625977
3.213,-0.05498042945075456
3.214,-0.060910925603167236
3.215,-0.07111175881638199
3.216,-0.07494370125505102
3.217,-0.0738978760930834
3.218,-0.07369125860930571
3.219,-0.07130794822014463
3.22,-0.06997967960192229
3.221,-0.07311274837539168
3.222,-0.08018037684238559
3.223,-0.08460688507505343
3.224,-0.08467122105594994
3.225,-0.08245218884394462
3.226,-0.08782730459016569
3.227,-0.0905240184431553
3.228,-0.08620914695078916
3.229,-0.09159281983712746
3.23,-0.10051938058527365
3.231,-0.09502053168238306
3.232,-0.09431506524758632
3.233,-0.09975277036573915
3.234,-0.10271450099783333
3.235,-0.10349247966922061
3.236,-0.10518166326548439
3.237,-0.11361249805184294
3.238,-0.12634735367428193
3.239,-0.13074882623476386
3.24,-0.13011092106764563
3.241,-0.1368277424344671
3.242,-0.1365626532021819
3.243,-0.12937699547456946
3.244,-0.12278285596907945
3.245,-0.11769846451604181
3.246,-0.11530505918376564
3.247,-0.11482630869412674
3.248,-0.1152707989244853
3.249,-0.12019012570002933
3.25,-0.12550658812972768
3.251,-0.13245426321785425
3.252,-0.14865676122467458
3.253,-0.1573379270852704
3.254,-0.15863352288854016
3.255,-0.1629484339692572
3.256,-0.16329045559004426
3.257,-0.15651168231294607
3.258,-0.14640273124761366
3.259,-0.1286113269653298
3.26,-0.10439036730991776
3.261,-0.09121493179927116
3.262,-0.08833578498202362
3.263,-0.09035274600485262
3.264,-0.09489109833724832
3.265,-0.11044739692949318
3.266,-0.1334403733365013
3.267,-0.1534638486642599
3.268,-0.1716991924188639
3.269,-0.18941281341096217
3.27,-0.19844606947885188
3.271,-0.19860480062998628
3.272,-0.1978738375452838
3.273,-0.18541500390653937
3.274,-0.16634888201565318
3.275,-0.1513626487302191
3.276,-0.13422012784627246
3.277,-0.12126892390961576
3.278,-0.12103920171169191
3.279,-0.12100933452481556
3.28,-0.127579179995766
3.281,-0.14024924654622115
3.282,-0.1519623040903311
3.283,-0.15653178344784885
3.284,-0.165065362473443
3.285,-0.17629580773203163
3.286,-0.18275361376650567
3.287,-0.17775239179006716
3.288,-0.17220037764904866
3.289,-0.1702905311212711
3.29,-0.16814876809377227
3.291,-0.16452870982469095
3.292,-0.16062969167173738
3.293,-0.15608491871973718
3.294,-0.15312500850784225
3.295,-0.15387799367561655
3.296,-0.1407303291606458
3.297,-0.12465338034151315
3.298,-0.11740172865826956
3.299,-0.11351417858743251
3.3,-0.10609125182016987
3.301,-0.1063755019624524
3.302,-0.11021179247293272
3.303,-0.1155020581317991
3.304,-0.1217835590319007
3.305,-0.13204620687754132
3.306,-0.14586394617997164
3.307,-0.15285411979230315
3.308,-0.13940883431534173
3.309,-0.11757787080933636
3.31,-0.08193781004460994
3.311,-0.02126776755430941
3.312,0.06812616454331469
3.313,0.17353971318879918
3.314,0.2794730662198806
3.315,0.3756359008057141
3.316,0.46519829585199823
3.317,0.5380704621048319
3.318,0.5839717608740075
3.319,0.6150719783897557
3.32,0.6440536552896103
3.321,0.6725432287929274
3.322,0.6999736197353074
3.323,0.735050521048856
3.324,0.7910778398911872
3.325,0.8764374297105626
3.326,0.9865049030561094
3.327,1.1232171167322216
3.328,1.2753980674923895
3.329,1.4208170615217295
3.33,1.5488199294517953
3.331,1.6572653789613083
3.332,1.7274351319394592
3.333,1.7465812727433063
3.334,1.7248297556335224
3.335,1.6602666100612828
3.336,1.5521745592128988
3.337,1.4115374923488486
3.338,1.2590614561403337
3.339,1.131049485810653
3.34,1.043497096311396
3.341,0.978739646805888
3.342,0.924887966187752
3.343,0.8841513128920399
3.344,0.8609914892014419
3.345,0.8409066201542085
3.346,0.7985338319924475
3.347,0.7267063337576243
3.348,0.6341115756274988
3.349,0.5162707578631802
3.35,0.37968221740782065
3.351,0.23011965499515677
3.352,0.06322382404787158
3.353,-0.10035327167968336
3.354,-0.2279205377226795
3.355,-0.31149338880246136
3.356,-0.34401917629381923
3.357,-0.32288888803164223
3.358,-0.2746730506557879
3.359,-0.21715811565794357
3.36,-0.1618796749908495
3.361,-0.11642954118545289
3.362,-0.07684179582642892
3.363,-0.05033518090063695
3.364,-0.04461284936213103
3.365,-0.05681135821138728
3.366,-0.08407017763532526
3.367,-0.11958348528165798
3.368,-0.15491721623267446
3.369,-0.19233930906335917
3.37,-0.22392415561662693
3.371,-0.23624856326740576
3.372,-0.2245833221834766
3.373,-0.20058385473357862
3.374,-0.18057602570682452
3.375,-0.16560189205961312
3.376,-0.14642329205666615
3.377,-0.13167446961148152
3.378,-0.1273120502533579
3.379,-0.12544208644030297
3.38,-0.13052446433913767
3.381,-0.14488090814391805
3.382,-0.15637838422170489
3.383,-0.1641344876777688
3.384,-0.17109864865754784
3.385,-0.1773993181134792
3.386,-0.1794036197388929
3.387,-0.17449966559994515
3.388,-0.16466936998180365
3.389,-0.1599596333981502
3.39,-0.15997486896123042
3.391,-0.15650216368530193
3.392,-0.1583456901645272
3.393,-0.17139769021998563
3.394,-0.18692049229644322
3.395,-0.19296891868736554
3.396,-0.1878543145557008
3.397,-0.1855455845829515
3.398,-0.18991946538160628
3.399,-0.18080741180384666
3.4,-0.1598318490829771
3.401,-0.15207017514894275
3.402,-0.1506210946588223
3.403,-0.14416723095766712
3.404,-0.1396268734333308
3.405,-0.14696697451398272
3.406,-0.1622140301869664
3.407,-0.17365714105584204
3.408,-0.17519745979863016
3.409,-0.1817687618360924
3.41,-0.1907409401100958
3.411,-0.19522409440633864
3.412,-0.18921381700913173
3.413,-0.17955298644246656
3.414,-0.17072425380046502
3.415,-0.16552215815549862
3.416,-0.15567724881679806
3.417,-0.146512111730455
3.418,-0.14369966692924696
3.419,-0.13817002578794468
3.42,-0.1371790816443098
3.421,-0.14651713340637054
3.422,-0.1528066708870086
3.423,-0.15382104303070368
3.424,-0.15175349293862686
3.425,-0.1513790688355453
3.426,-0.15107704033849556
3.427,-0.14771298215013784
3.428,-0.14141069775247198
3.429,-0.1422679592043509
3.43,-0.14508162162657104
3.431,-0.14514472775683562
3.432,-0.14716159899667688
3.433,-0.1533003868717279
3.434,-0.1593719786658885
3.435,-0.1640961575369417
3.436,-0.16339652824257853
3.437,-0.16565905342939696
3.438,-0.17189646944229395
3.439,-0.16678072059100796
3.44,-0.1485335903543607
3.441,-0.14069593790277782
3.442,-0.14082196329175214
3.443,-0.1381612447585174
3.444,-0.1343945039659593
3.445,-0.13847851039724837
3.446,-0.150633459414735
3.447,-0.15947715957920847
3.448,-0.16128045819957051
3.449,-0.1692936787414209
3.45,-0.17507946828022378
3.451,-0.17278623081864544
3.452,-0.1623084039824242
3.453,-0.1513026529971022
3.454,-0.14005787858378327
3.455,-0.12524587361050563
3.456,-0.10260268299179744
3.457,-0.09160363342226364
3.458,-0.09519517355127992
3.459,-0.0896342858196148
3.46,-0.08946401306951421
3.461,-0.1046262318663527
3.462,-0.11068579667994882
3.463,-0.11211896867783358
3.464,-0.11760773428012318
3.465,-0.12028222579678273
3.466,-0.1248655452965382
3.467,-0.12669612909631425
3.468,-0.1236279508194182
3.469,-0.12583317254265886
3.47,-0.129550459129325
3.471,-0.12483150362398993
3.472,-0.12233678042747088
3.473,-0.12621979768356847
3.474,-0.13111985439194468
3.475,-0.13926065185542946
3.476,-0.1456307504223416
3.477,-0.1542060777726976
3.478,-0.16316749607151046
3.479,-0.1640689984131846
3.48,-0.15892359093898792
3.481,-0.16019170678620218
3.482,-0.15667728236938933
3.483,-0.15135521810289213
3.484,-0.1441671410982743
3.485,-0.1328277013523489
3.486,-0.13068025991905596
3.487,-0.13762974571846284
3.488,-0.13716416686307206
3.489,-0.1384582225872587
3.49,-0.14653635705833662
3.491,-0.14746158088989683
3.492,-0.14651246755435798
3.493,-0.1453144105937672
3.494,-0.14390145743593535
3.495,-0.1366995001750165
3.496,-0.12443723860201632
3.497,-0.11200497639928782
3.498,-0.1022903557410528
3.499,-0.09502301692659552
3.5,-0.0856566423771927
3.501,-0.08130796310266569
3.502,-0.08176014542042842
3.503,-0.0845251557597061
3.504,-0.08994882257750687
3.505,-0.09133542809113665
3.506,-0.09206688072521776
3.507,-0.08969483956631107
3.508,-0.08099153367790703
3.509,-0.07495462271436698
3.51,-0.0737711198055301
3.511,-0.0677531150559175
3.512,-0.06126232418195601
3.513,-0.05664070267232644
3.514,-0.05116079491203469
3.515,-0.05000322128834978
3.516,-0.04226136026259067
3.517,-0.034966613987384904
3.518,-0.03412315789903154
3.519,-0.03573969224380369
3.52,-0.03684760280520459
3.521,-0.03749949854968354
3.522,-0.032748120773859524
3.523,-0.030611594312023035
3.524,-0.03703543928801821
3.525,-0.042863579910728526
3.526,-0.04782929325169398
3.527,-0.05057287769094596
3.528,-0.04868669548015626
3.529,-0.051781526832175656
3.53,-0.056562394028174756
3.531,-0.047898527230131084
3.532,-0.046871830546199617
3.533,-0.04979128167682885
3.534,-0.046166654983519795
3.535,-0.037642667740158675
3.536,-0.032902590095280425
3.537,-0.03255692345654218
3.538,-0.030036573991645266
3.539,-0.023510181505637343
3.54,-0.026841755335039113
3.541,-0.038598091887808675
3.542,-0.04010679625761313
3.543,-0.041556687240105236
3.544,-0.05012460411478475
3.545,-0.05210759968106513
3.546,-0.05103814368689375
3.547,-0.04776254831545838
3.548,-0.038468919079732815
3.549,-0.03165945590120189
3.55,-0.028071376651069534
3.551,-0.02355945175772081
3.552,-0.02195961053691317
3.553,-0.018956204200349908
3.554,-0.013974779815104773
3.555,-0.0181177999917231
3.556,-0.023153431961815366
3.557,-0.0315586046365818
3.558,-0.043608522396027596
3.559,-0.05549724500987002
3.56,-0.061469040091141125
3.561,-0.06993876140349892
3.562,-0.07558168624158977
3.563,-0.0763786335810545
3.564,-0.07560983357465657
3.565,-0.07479962366822206
3.566,-0.07762216749242604
3.567,-0.08078469327398566
3.568,-0.08190821199974813
3.569,-0.08642576577964001
3.57,-0.09351499926610202
3.571,-0.09307581843118536
3.572,-0.09675613087310633
3.573,-0.11102046118406866
3.574,-0.12524898082324218
3.575,-0.1328494011859876
3.576,-0.14036210666567014
3.577,-0.14854020235602586
3.578,-0.15139060287427286
3.579,-0.1441691428671808
3.58,-0.14333077861152088
3.581,-0.14844388249806406
3.582,-0.14508402681549054
3.583,-0.14272637619553707
3.584,-0.1476561736791862
3.585,-0.15091370506941415
3.586,-0.1562840606396018
3.587,-0.1673340182283619
3.588,-0.16948984775209633
3.589,-0.16614230854115927
3.59,-0.17075995538168962
3.591,-0.1739900653133693
3.592,-0.17172843647435573
3.593,-0.16414470994850208
3.594,-0.15665780312996863
3.595,-0.1548651093934617
3.596,-0.15443766604327142
3.597,-0.15399993396914166
3.598,-0.15601593962539057
3.599,-0.15670267041403305
3.6,-0.15598688393694615
3.601,-0.16051371134459866
3.602,-0.17370601232616398
3.603,-0.18186411214608006
3.604,-0.1802880645863061
3.605,-0.17840035895983292
3.606,-0.17884684407087087
3.607,-0.17655763081942616
3.608,-0.17475712609016963
3.609,-0.17692175808840255
3.61,-0.16769359935534095
3.611,-0.15476614860542745
3.612,-0.1567634695619505
3.613,-0.16513477897378903
3.614,-0.16208328597445448
3.615,-0.15854128297478676
3.616,-0.15519452745763548
3.617,-0.16054960039259827
3.618,-0.17203000814121477
3.619,-0.16708183559611697
3.62,-0.1572686774357823
3.621,-0.1603385029312525
3.622,-0.16725137054717884
3.623,-0.1701651602151843
3.624,-0.17038500792223477
3.625,-0.16928915767286065
3.626,-0.17124807562348257
3.627,-0.17155411487641545
3.628,-0.1623757801134846
3.629,-0.15574450366375922
3.63,-0.16357420296453068
3.631,-0.1707064456365825
3.632,-0.16696844432382937
3.633,-0.16522856477058973
3.634,-0.1684350995078851
3.635,-0.17362847373642612
3.636,-0.17592379605988928
3.637,-0.17446819775844985
3.638,-0.17538397729547547
3.639,-0.18171262784474707
3.64,-0.18737536025818605
3.641,-0.1851625050649363
3.642,-0.1857577974965473
3.643,-0.18179536831880616
3.644,-0.1789390877900343
3.645,-0.17596761923732865
3.646,-0.1748456689922632
3.647,-0.16976331271394143
3.648,-0.16013086977897906
3.649,-0.1605255938748563
3.65,-0.16559670491011813
3.651,-0.15694485633338798
3.652,-0.14899890604658367
3.653,-0.15191522623494064
3.654,-0.1595219946591804
3.655,-0.1623232587605968
3.656,-0.15756639004441284
3.657,-0.15636398130313828
3.658,-0.16384979784583037
3.659,-0.16534046652227663
3.66,-0.1634719415913201
3.661,-0.1612831857817878
3.662,-0.15422851246337843
3.663,-0.14611306756122536
3.664,-0.14096054279165246
3.665,-0.13383556689183757
3.666,-0.12965264787882744
3.667,-0.12800707331955163
3.668,-0.12705997021722476
3.669,-0.1355002449061413
3.67,-0.14659207472082889
3.671,-0.1493006447999762
3.672,-0.15747397564517052
3.673,-0.16704785515767814
3.674,-0.17223621170290876
3.675,-0.17367170550720726
3.676,-0.17147046142914132
3.677,-0.17020899818365715
3.678,-0.17181783222452718
3.679,-0.16041180091154209
3.68,-0.1470888741450957
3.681,-0.14173486823667913
3.682,-0.13886998669939934
3.683,-0.14056482389418198
3.684,-0.14644002982078644
3.685,-0.1487478848128973
3.686,-0.1585186712254303
3.687,-0.16874290626830118
3.688,-0.17255444041744755
3.689,-0.17438019857166737
3.69,-0.17202966446582788
3.691,-0.16170952385104598
3.692,-0.15896367910116557
3.693,-0.15855317829204882
3.694,-0.15530166864294775
3.695,-0.14693769540394983
3.696,-0.1429645387653756
3.697,-0.14658161241446568
3.698,-0.15467023568501706
3.699,-0.1618432088418653
3.7,-0.16654481962199838
3.701,-0.16817825751491297
3.702,-0.17723278044558602
3.703,-0.18838417246663705
3.704,-0.19054864958181017
3.705,-0.1828809105218814
3.706,-0.17771921241610233
3.707,-0.17849160636981695
3.708,-0.17860546304049119
3.709,-0.18334553730066633
3.71,-0.19080348650928947
3.711,-0.19085453524795484
3.712,-0.18518645007555778
3.713,-0.18137440576615263
3.714,-0.18398514702371319
3.715,-0.18668722683866487
3.716,-0.180342434697807
3.717,-0.16805718003693865
3.718,-0.1601808277225396
3.719,-0.15724910139494838
3.72,-0.15788238374415173
3.721,-0.1566586246546238
3.722,-0.14998655571431707
3.723,-0.149005722081469
3.724,-0.15353524184887815
3.725,-0.16008404275087224
3.726,-0.16792338305458188
3.727,-0.17121008408993435
3.728,-0.17213853652875738
3.729,-0.1830932611303871
3.73,-0.18477288880216067
3.731,-0.1742611163981588
3.732,-0.1710296491100791
3.733,-0.17087059137503346
3.734,-0.1687688505200731
3.735,-0.17173639794630619
3.736,-0.1686375635337232
3.737,-0.16403653921563285
3.738,-0.17109455930024328
3.739,-0.18053549578743552
3.74,-0.1886864710714977
3.741,-0.20158677823298077
3.742,-0.2171463353463017
3.743,-0.22332625391625216
3.744,-0.22631039159365707
3.745,-0.23063858789927782
3.746,-0.2312792420806402
3.747,-0.2236296635121974
3.748,-0.2124452313195796
3.749,-0.20871058185169397
3.75,-0.20447567024900537
3.751,-0.19768500247444618
3.752,-0.19202876530338556
3.753,-0.19084006020523508
3.754,-0.1870539065552419
3.755,-0.19123272794869062
3.756,-0.19865164794274204
3.757,-0.20242708103040608
3.758,-0.2096654529521514
3.759,-0.21260644792069197
3.76,-0.20573721397107275
3.761,-0.2008599307630962
3.762,-0.19210386411452587
3.763,-0.18388287804636486
3.764,-0.18180859952190828
3.765,-0.1795764656711224
3.766,-0.1748456065782131
3.767,-0.16813343017662807
3.768,-0.15774206556958847
3.769,-0.15672729824136206
3.77,-0.16391256528517753
3.771,-0.16094246079352348
3.772,-0.15836347157890085
3.773,-0.16671546179478083
3.774,-0.17261640138596196
